;Unnamed: 0;Word;Paragraph;Stage;Idiom;Type
5602;5602;protest ;1113;12.0;False;noun
5603;5603;repetitive ;1113;12.0;False;adjective
5604;5604;elevator ;1114;12.0;False;noun
5605;5605;out of order ;1114;12.0;False;adposition
5606;5606;overtime ;1114;12.0;False;noun
5607;5607;patch ;1114;12.0;False;verb
5608;5608;rip ;1114;12.0;False;verb
5609;5609;rip-off ;1114;12.0;False;verb
5610;5610;squash ;1114;12.0;False;verb
5611;5611;consideration ;1115;12.0;False;noun
5612;5612;get through ;1115;12.0;False;verb
5613;5613;hold on ;1115;12.0;False;verb
5614;5614;operator ;1115;12.0;False;noun
5615;5615;put through ;1115;12.0;False;verb
5616;5616;self-catering  ;1115;12.0;False;noun
5617;5617;self-centred ;1115;12.0;False;noun
5618;5618;self-respect ;1115;12.0;False;noun
5619;5619;self-service ;1115;12.0;False;noun
5620;5620;villa ;1115;12.0;False;proper noun
5621;5621;acknowledge ;1116;12.0;False;verb
5622;5622;breakdown ;1116;12.0;False;noun
5623;5623;come on (go on) ;1116;12.0;False;verb
5624;5624;commute ;1116;12.0;False;verb
5625;5625;go off ,,;1116;12.0;False;verb
5626;5626;outstanding ;1116;12.0;False;adjective
5627;5627;put up with ;1116;12.0;False;verb
5628;5628;restore ;1116;12.0;False;verb
5629;5629;snore ;1116;12.0;False;verb
5630;5630;conservative ;1117;12.0;False;adjective
5631;5631;continental ;1117;12.0;False;adjective
5632;5632;favourable ;1117;12.0;False;adjective
5633;5633;filling ;1117;12.0;False;verb
5634;5634;forecast ;1117;12.0;False;verb
5635;5635;hygiene ;1117;12.0;False;proper noun
5636;5636;oral ;1117;12.0;False;adjective
5637;5637;alien ;1120;12.0;False;proper noun
5638;5638;bruise ;1120;12.0;False;verb
5639;5639;catalogue ;1120;12.0;False;noun
5640;5640;cellar ;1120;12.0;False;adjective
5641;5641;concrete ;1120;12.0;False;adjective
5642;5642;debut ;1120;12.0;False;noun
5643;5643;density ;1120;12.0;False;noun
5644;5644;deodorant ;1120;12.0;False;proper noun
5645;5645;feat ;1120;12.0;False;noun
5646;5646;guts ;1120;12.0;False;noun
5647;5647;overboard ;1120;12.0;False;adverb
5648;5648;parade ;1120;12.0;False;verb
5649;5649;pond ;1120;12.0;False;noun
5650;5650;prey ;1120;12.0;False;noun
5651;5651;put away ;1120;12.0;False;verb
5652;5652;rage ;1120;12.0;False;noun
5653;5653;show in ;1120;12.0;False;verb
5654;5654;surgery ;1120;12.0;False;noun
5655;5655;toddler ;1120;12.0;False;noun
5656;5656;undergo ;1120;12.0;False;verb
5657;5657;wolf ;1120;12.0;False;proper noun
5658;5658;appetite ;1121;12.0;False;proper noun
5659;5659;at times ;1121;12.0;False;adposition
5660;5660;bulb ;1121;12.0;False;proper noun
5661;5661;compromise ;1121;12.0;False;noun
5662;5662;flicker ;1121;12.0;False;proper noun
5663;5663;friction ;1121;12.0;False;noun
5664;5664;go by ;1121;12.0;False;verb
5665;5665;stretch ;1121;12.0;False;verb
5666;5666;turn back ;1121;12.0;False;verb
5667;5667;chop ;1122;12.0;False;proper noun
5668;5668;compensate ;1122;12.0;False;verb
5669;5669;cramp ;1122;12.0;False;proper noun
5670;5670;grab ;1122;12.0;False;verb
5671;5671;habitation ;1122;12.0;False;noun
5672;5672;investment ;1122;12.0;False;noun
5673;5673;isolated ;1122;12.0;False;adjective
5674;5674;make up for ;1122;12.0;False;verb
5675;5675;rural ;1122;12.0;False;adjective
5676;5676;skip ;1122;12.0;False;verb
5677;5677;sound ;1122;12.0;False;verb
5678;5678;stick out ;1122;12.0;False;verb
5679;5679;lively ;1123;12.0;False;verb
5680;5680;stop off ;1123;12.0;False;verb
5681;5681;stop over ;1123;12.0;False;verb
5682;5682;take on ;1123;12.0;False;verb
5683;5683;chief executive officer (CEO) ;1124;12.0;False;adjective
5684;5684;conflict ;1124;12.0;False;noun
5685;5685;executive ;1124;12.0;False;noun
5686;5686;negotiate ;1124;12.0;False;verb
5687;5687;negotiation ;1124;12.0;False;noun
5688;5688;reluctant ;1124;12.0;False;adjective
5689;5689;service ;1124;12.0;False;noun
5690;5690;show up ;1124;12.0;False;verb
5691;5691;stand for ;1124;12.0;False;verb
5692;5692;turn up ;1124;12.0;False;verb
5693;5693;in sight ;1125;12.0;False;adposition
5694;5694;mysterious ;1125;12.0;False;adjective
5695;5695;out of sight ;1125;12.0;False;adposition
5696;5696;ridiculous ;1125;12.0;False;adjective
5697;5697;sigh ;1125;12.0;False;proper noun
5698;5698;take seriously ;1125;12.0;False;verb
5699;5699;vanish ;1125;12.0;False;verb
5700;5700;assemble ;1126;12.0;False;verb
5701;5701;bedsit ;1126;12.0;False;verb
5702;5702;dress sense ;1126;12.0;False;noun
5703;5703;fraud ;1126;12.0;False;noun
5704;5704;get away with ;1126;12.0;False;verb
5705;5705;go with ;1126;12.0;False;verb
5706;5706;studio ;1126;12.0;False;noun
5707;5707;studio flat ;1126;12.0;False;noun
5708;5708;tenant ;1126;12.0;False;noun
5709;5709;costly ;1127;12.0;False;adjective
5710;5710;hectic ;1127;12.0;False;adjective
5711;5711;fruitful ;1129;12.0;False;adjective
5712;5712;let in ;1129;12.0;False;verb
5713;5713;let out ;1129;12.0;False;verb
5714;5714;let through ;1129;12.0;False;verb
5715;5715;pass ;1129;12.0;False;verb
5716;5716;put up ;1129;12.0;False;verb
5717;5717;sophisticated ;1129;12.0;False;adjective
5718;5718;counter ;1130;12.0;False;verb
5719;5719;incident ;1130;12.0;False;noun
5720;5720;overlook ;1130;12.0;False;verb
5721;5721;profile ;1130;12.0;False;verb
5722;5722;status ;1130;12.0;False;noun
5723;5723;stay behind ;1130;12.0;False;verb
5724;5724;till ;1130;12.0;False;subordinating conjunction
5725;5725;critical ;1131;12.0;False;adjective
5726;5726;crossing ;1131;12.0;False;verb
5727;5727;live on ;1131;12.0;False;verb
5728;5728;look on ;1131;12.0;False;verb
5729;5729;overseas ;1131;12.0;False;adverb
5730;5730;partnership ;1131;12.0;False;noun
5731;5731;pedestrian ;1131;12.0;False;noun
5732;5732;retirement ;1131;12.0;False;noun
5733;5733;bureaucracy ;1132;12.0;False;noun
5734;5734;complex ;1132;12.0;False;adjective
5735;5735;conference ;1132;12.0;False;noun
5736;5736;giant ;1132;12.0;False;noun
5737;5737;heavy ;1132;12.0;False;adjective
5738;5738;hopeful ;1132;12.0;False;adjective
5739;5739;hopeless ;1132;12.0;False;adjective
5740;5740;out of place ;1132;12.0;False;adposition
5741;5741;soak ;1132;12.0;False;verb
5742;5742;countless ;1133;12.0;False;adjective
5743;5743;gardening ;1133;12.0;False;verb
5744;5744;lawn ;1133;12.0;False;noun
5745;5745;slice ;1133;12.0;False;verb
5746;5746;yogurt (yoghurt) ;1133;12.0;False;proper noun
5747;5747;acquaintance ;1134;12.0;False;noun
5748;5748;crawl ;1134;12.0;False;noun
5749;5749;dedicate ;1134;12.0;False;verb
5750;5750;left-handed ;1134;12.0;False;verb
5751;5751;out of practice ;1134;12.0;False;adposition
5752;5752;out of work ;1134;12.0;False;adposition
5753;5753;right-handed ;1134;12.0;False;adverb
5754;5754;stare ;1134;12.0;False;verb
5755;5755;doubtful ;1135;12.0;False;adjective
5756;5756;doubtless (no doubt) ;1135;12.0;False;adjective
5757;5757;go off ,,;1135;12.0;False;verb
5758;5758;go over ;1135;12.0;False;verb
5759;5759;keep up ;1135;12.0;False;verb
5760;5760;keep up with  ;1135;12.0;False;verb
5761;5761;universal ;1135;12.0;False;adjective
5762;5762;cloakroom ;1136;12.0;False;noun
5763;5763;envisage ;1136;12.0;False;verb
5764;5764;fireworks ;1136;12.0;False;noun
5765;5765;headline ;1136;12.0;False;noun
5766;5766;let off ;1136;12.0;False;verb
5767;5767;naive (naïve) ;1136;12.0;False;adjective
5768;5768;overcoat ;1136;12.0;False;noun
5769;5769;writing (essay) ;1139;12.0;False;verb
5770;5770;daddy ;1141;12.0;False;noun
5771;5771;make out ;1141;12.0;False;verb
5772;5772;mummy ;1141;12.0;False;proper noun
5773;5773;reliable ;1141;12.0;False;adjective
5774;5774;straight away (right away) ;1141;12.0;False;adverb
5775;5775;take in ;1141;12.0;False;verb
5776;5776;absent ;1142;12.0;False;adjective
5777;5777;accumulate ;1142;12.0;False;verb
5778;5778;attic ;1142;12.0;False;noun
5779;5779;be inclined ;1142;12.0;False;auxiliary
5780;5780;chilly ;1142;12.0;False;adverb
5781;5781;flake ;1142;12.0;False;verb
5782;5782;last ;1142;12.0;False;adjective
5783;5783;manhood ;1142;12.0;False;noun
5784;5784;motherhood ;1142;12.0;False;noun
5785;5785;snowflake ;1142;12.0;False;verb
5786;5786;stuffy ;1142;12.0;False;adjective
5787;5787;womanhood ;1142;12.0;False;noun
5788;5788;arson ;1143;12.0;False;noun
5789;5789;breathtaking ;1143;12.0;False;verb
5790;5790;cease ;1143;12.0;False;verb
5791;5791;cool down ;1143;12.0;False;verb
5792;5792;cool off ;1143;12.0;False;verb
5793;5793;drought ;1143;12.0;False;noun
5794;5794;go through ;1143;12.0;False;verb
5795;5795;hostile ;1143;12.0;False;adjective
5796;5796;hostility ;1143;12.0;False;noun
5797;5797;over and over again ;1143;12.0;False;adverb
5798;5798;set fire to ;1143;12.0;False;verb
5799;5799;time and time again ;1143;12.0;False;noun
5800;5800;comprehensive ;1144;12.0;False;adjective
5801;5801;land up ;1144;12.0;False;verb
5802;5802;ledge ;1144;12.0;False;noun
5803;5803;mineral ;1144;12.0;False;noun
5804;5804;stumble ;1144;12.0;False;verb
5805;5805;supplement ;1144;12.0;False;verb
5806;5806;trace ;1144;12.0;False;noun
5807;5807;vitamin ;1144;12.0;False;noun
5808;5808;fertilizer ;1145;12.0;False;noun
5809;5809;harsh ;1145;12.0;False;adjective
5810;5810;junction ;1145;12.0;False;noun
5811;5811;line up ;1145;12.0;False;verb
5812;5812;nutrient ;1145;12.0;False;adjective
5813;5813;nutrition ;1145;12.0;False;noun
5814;5814;roundabout ;1145;12.0;False;verb
5815;5815;scowl ;1145;12.0;False;noun
5816;5816;sergeant ;1145;12.0;False;noun
5817;5817;awe ;1148;12.0;False;noun
5818;5818;carpenter ;1148;12.0;False;proper noun
5819;5819;cord ;1148;12.0;False;proper noun
5820;5820;crockery ;1148;12.0;False;noun
5821;5821;crust ;1148;12.0;False;noun
5822;5822;fist ;1148;12.0;False;noun
5823;5823;fluff ;1148;12.0;False;noun
5824;5824;forgery ;1148;12.0;False;noun
5825;5825;mustard ;1148;12.0;False;noun
5826;5826;runway ;1148;12.0;False;noun
5827;5827;solicitor ;1148;12.0;False;proper noun
5828;5828;triumph ;1148;12.0;False;proper noun
5829;5829;tuition ;1148;12.0;False;noun
5830;5830;vegetation ;1148;12.0;False;noun
5831;5831;vest ;1148;12.0;False;adjective
5832;5832;haunt ;1149;12.0;False;verb
5833;5833;mumble ;1149;12.0;False;adjective
5834;5834;mutter ;1149;12.0;False;proper noun
5835;5835;terrify ;1149;12.0;False;verb
5836;5836;backpack ;1150;12.0;False;verb
5837;5837;chaos ;1150;12.0;False;noun
5838;5838;compact ;1150;12.0;False;adjective
5839;5839;effective ;1150;12.0;False;adjective
5840;5840;linger ;1150;12.0;False;adjective
5841;5841;rucksack ;1150;12.0;False;verb
5842;5842;savour ;1150;12.0;False;noun
5843;5843;shutter ;1150;12.0;False;noun
5844;5844;spacious ;1150;12.0;False;adjective
5845;5845;tolerant ;1150;12.0;False;adjective
5846;5846;breeze ;1151;12.0;False;verb
5847;5847;draught ;1151;12.0;False;verb
5848;5848;endeavour ;1151;12.0;False;verb
5849;5849;hazard ;1151;12.0;False;noun
5850;5850;resolve ;1151;12.0;False;verb
5851;5851;stable ;1151;12.0;False;adjective
5852;5852;toss ;1151;12.0;False;verb
5853;5853;ally ;1152;12.0;False;noun
5854;5854;alongside ;1152;12.0;False;adposition
5855;5855;dump ;1152;12.0;False;verb
5856;5856;merit ;1152;12.0;False;noun
5857;5857;negligent ;1152;12.0;False;adjective
5858;5858;skeleton ;1152;12.0;False;proper noun
5859;5859;thereby ;1152;12.0;False;adverb
5860;5860;administration ;1153;12.0;False;noun
5861;5861;affluent ;1153;12.0;False;adjective
5862;5862;aid ;1153;12.0;False;noun
5863;5863;bound to do ;1153;12.0;False;verb
5864;5864;clumsy ;1153;12.0;False;adjective
5865;5865;coordinate (co-ordinate) ;1153;12.0;False;verb
5866;5866;presume ;1153;12.0;False;verb
5867;5867;sole ;1153;12.0;False;adjective
5868;5868;breed ;1154;12.0;False;adverb
5869;5869;cocaine ;1154;12.0;False;verb
5870;5870;drug ;1154;12.0;False;noun
5871;5871;gulp ;1154;12.0;False;noun
5872;5872;heroin ;1154;12.0;False;proper noun
5873;5873;one at a time ;1154;12.0;False;numeral
5874;5874;one by one ;1154;12.0;False;numeral
5875;5875;sip ;1154;12.0;False;verb
5876;5876;smuggle ;1154;12.0;False;verb
5877;5877;very = exact ;1154;12.0;False;adverb
5878;5878;approach ;1157;12.0;False;noun
5879;5879;blog ;1157;12.0;False;noun
5880;5880;do your utmost  ;1157;12.0;False;verb
5881;5881;eye-catching ;1157;12.0;False;noun
5882;5882;factual ;1157;12.0;False;adjective
5883;5883;journal ;1157;12.0;False;noun
5884;5884;keep at ;1157;12.0;False;verb
5885;5885;socialize ;1157;12.0;False;verb
5886;5886;systematic ;1157;12.0;False;adjective
5887;5887;writing (article) ;1157;12.0;False;verb
5888;5888;alight ;1159;12.0;False;interjection
5889;5889;auction ;1159;12.0;False;noun
5890;5890;bid ;1159;12.0;False;verb
5891;5891;fire brigade ;1159;12.0;False;noun
5892;5892;foresee ;1159;12.0;False;verb
5893;5893;reprimand ;1159;12.0;False;verb
5894;5894;resort to ;1159;12.0;False;verb
5895;5895;tackle ;1159;12.0;False;verb
5896;5896;hurtle ;1160;12.0;False;verb
5897;5897;pace ;1160;12.0;False;noun
5898;5898;puddle ;1160;12.0;False;verb
5899;5899;soggy ;1160;12.0;False;adjective
5900;5900;squelch ;1160;12.0;False;verb
5901;5901;stray ;1160;12.0;False;verb
5902;5902;undue ;1160;12.0;False;adjective
5903;5903;absorbed ;1161;12.0;False;verb
5904;5904;anticipate ;1161;12.0;False;verb
5905;5905;impulse ;1161;12.0;False;interjection
5906;5906;prosperity ;1161;12.0;False;noun
5907;5907;prosperous ;1161;12.0;False;adjective
5908;5908;random ;1161;12.0;False;adjective
5909;5909;start ;1161;12.0;False;verb
5910;5910;startle ;1161;12.0;False;verb
5911;5911;think over ;1161;12.0;False;verb
5912;5912;doze ;1162;12.0;False;noun
5913;5913;doze off ;1162;12.0;False;verb
5914;5914;estate ;1162;12.0;False;noun
5915;5915;munch ;1162;12.0;False;noun
5916;5916;nibble ;1162;12.0;False;adjective
5917;5917;stud ;1162;12.0;False;proper noun
5918;5918;vendor ;1162;12.0;False;noun
5919;5919;will ;1162;12.0;False;auxiliary
5920;5920;absent-minded ;1163;12.0;False;adjective
5921;5921;hunk ;1163;12.0;False;noun
5922;5922;like-minded ;1163;12.0;False;interjection
5923;5923;narrow-minded ;1163;12.0;False;adjective
5924;5924;ample ;1166;12.0;False;adjective
5925;5925;biased ;1166;12.0;False;verb
5926;5926;bland ;1166;12.0;False;noun
5927;5927;diplomatic  ;1166;12.0;False;adjective
5928;5928;edible  ;1166;12.0;False;adjective
5929;5929;elegant ;1166;12.0;False;adjective
5930;5930;extinct ;1166;12.0;False;proper noun
5931;5931;fertile ;1166;12.0;False;adjective
5932;5932;flexible ;1166;12.0;False;adjective
5933;5933;grim ;1166;12.0;False;adjective
5934;5934;naked  ;1166;12.0;False;adjective
5935;5935;not nearly ;1166;12.0;False;particle
5936;5936;nothing like ;1166;12.0;False;pronoun
5937;5937;nowhere near ;1166;12.0;False;adverb
5938;5938;parallel ;1166;12.0;False;verb
5939;5939;sensational ;1166;12.0;False;adjective
5940;5940;sinister ;1166;12.0;False;noun
5941;5941;solitary ;1166;12.0;False;adjective
5942;5942;accomplish ;1167;12.0;False;verb
5943;5943;civil ;1167;12.0;False;adjective
5944;5944;civilian ;1167;12.0;False;proper noun
5945;5945;devote ;1167;12.0;False;verb
5946;5946;force ;1167;12.0;False;noun
5947;5947;resemble ;1167;12.0;False;verb
5948;5948;sue ;1167;12.0;False;verb
5949;5949;twin ;1167;12.0;False;adjective
5950;5950;agenda ;1168;12.0;False;noun
5951;5951;cargo ;1168;12.0;False;noun
5952;5952;chair ;1168;12.0;False;proper noun
5953;5953;chairman ;1168;12.0;False;noun
5954;5954;chairperson ;1168;12.0;False;verb
5955;5955;chairwoman ;1168;12.0;False;noun
5956;5956;convey ;1168;12.0;False;verb
5957;5957;dock ;1168;12.0;False;verb
5958;5958;gesture ;1168;12.0;False;verb
5959;5959;give away ;1168;12.0;False;verb
5960;5960;see to ;1168;12.0;False;verb
5961;5961;shrug ;1168;12.0;False;noun
5962;5962;stick to ;1168;12.0;False;verb
5963;5963;ward ;1168;12.0;False;noun
5964;5964;but = except ;1169;12.0;False;coordinating conjunction
5965;5965;clutter ;1169;12.0;False;noun
5966;5966;dizzy ;1169;12.0;False;adjective
5967;5967;do away with ;1169;12.0;False;verb
5968;5968;twitter ;1169;12.0;False;noun
5969;5969;allergic ;1170;12.0;False;adjective
5970;5970;guideline ;1170;12.0;False;noun
5971;5971;PIN (personal identification number) ;1170;12.0;False;proper noun
5972;5972;rule of thumb ;1170;12.0;False;noun
5973;5973;skim ;1170;12.0;False;proper noun
5974;5974;stuff ;1170;12.0;False;noun
5975;5975;verify ;1170;12.0;False;verb
5976;5976;diversion ;1171;12.0;False;noun
5977;5977;fraction ;1171;12.0;False;noun
5978;5978;intellectual ;1171;12.0;False;adjective
5979;5979;obstacle ;1171;12.0;False;noun
5980;5980;shabby ;1171;12.0;False;proper noun
5981;5981;tumble ;1171;12.0;False;verb
5982;5982;turn down ;1171;12.0;False;verb
5983;5983;bewilder ;1172;12.0;False;noun
5984;5984;catch on ;1172;12.0;False;verb
5985;5985;complexion ;1172;12.0;False;noun
5986;5986;dazzle ;1172;12.0;False;verb
5987;5987;soccer ;1172;12.0;False;noun
5988;5988;omit ;1175;12.0;False;verb
5989;5989;prepositional phrase ;1175;12.0;False;adjective
5990;5990;reduced relative clauses ;1175;12.0;False;verb
5991;5991;bring about ;1177;12.0;False;verb
5992;5992;craft ;1177;12.0;False;noun
5993;5993;inflation ;1177;12.0;False;noun
5994;5994;pulse ;1177;12.0;False;noun
5995;5995;radical ;1177;12.0;False;adjective
5996;5996;rehearsal ;1177;12.0;False;noun
5997;5997;rehearse ;1177;12.0;False;noun
5998;5998;run through ;1177;12.0;False;verb
5999;5999;soar ;1177;12.0;False;verb
6000;6000;throb ;1177;12.0;False;verb
6001;6001;try one’s hand at ;1177;12.0;False;verb
6002;6002;vein ;1177;12.0;False;interjection
6003;6003;caffeine ;1178;12.0;False;noun
6004;6004;childcare ;1178;12.0;False;noun
6005;6005;frantic ;1178;12.0;False;adjective
6006;6006;good ;1178;12.0;False;adjective
6007;6007;healthcare ;1178;12.0;False;verb
6008;6008;insight ;1178;12.0;False;noun
6009;6009;mingle ;1178;12.0;False;proper noun
6010;6010;outgoing ;1178;12.0;False;adjective
6011;6011;perk ;1178;12.0;False;proper noun
6012;6012;bystander ;1179;12.0;False;noun
6013;6013;grudge ;1179;12.0;False;verb
6014;6014;motive ;1179;12.0;False;verb
6015;6015;smear ;1179;12.0;False;verb
6016;6016;come off ;1180;12.0;False;verb
6017;6017;conscientious ;1180;12.0;False;adjective
6018;6018;enterprise ;1180;12.0;False;noun
6019;6019;extinguish ;1180;12.0;False;verb
6020;6020;fall through ;1180;12.0;False;verb
6021;6021;sector ;1180;12.0;False;noun
6022;6022;smother ;1180;12.0;False;noun
6023;6023;smoulder ;1180;12.0;False;verb
6024;6024;withstand ;1180;12.0;False;verb
6025;6025;current affairs ;1181;12.0;False;adjective
6026;6026;debate ;1181;12.0;False;verb
6027;6027;horrified ;1181;12.0;False;verb
6028;6028;orphan ;1181;12.0;False;proper noun
6029;6029;panel ;1181;12.0;False;noun
6030;6030;picturesque ;1181;12.0;False;adjective
